VIDEO_ID,ID,JULIAN_DATE,DECIMAL_TIME,LATITUDE,LONGITUDE,TEMPERATURE,WEATHER,GROUP_SIZE,BAIT_PRESENCE,GENERALIZED_ENVIRONMENT,SENTINEL_PRESENCE,DISTURBANCE_FREQUENCY,BEHAVIOR,DURATION
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,1.001
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,2.244
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.753
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.504
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.75
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,1.504
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,6.257
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,1.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.739
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,1
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,2.253
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.246
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.741
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,4.5
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.495
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.999
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,2.26
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.239
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.497
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.744
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.259
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,4.259
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,1.501
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.498
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,M,0.747
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,M,2.26
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,M,3.242
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,M,1.506
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,M,0.259
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,M,0.496
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,M,0.999
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,M,4.512
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,M,7.262
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,M,1.504
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,M,0.753
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,M,2.248
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,M,1.885
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,M,3.497
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,M,0.763
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,M,1.998
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,M,0.756
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,M,0.753
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.748
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,2.257
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,2.254
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.241
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,1.249
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,4.241
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,5.741
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,7.752
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.259
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.738
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.499
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.748
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.249
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,2.998
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,2.249
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.268
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,2.495
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.498
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.257
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.5
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.5
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,2.001
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,1.253
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.258
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.744
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.24
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.493
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.503
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,5.27
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.25
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,1.003
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HU,0.753
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,0.993
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,1.5
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,1.762
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,2.263
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,3
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,3.504
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,1.364
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,1.999
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,1.5
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,2.249
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,1.25
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,4.495
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,0.743
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,0.499
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,0.999
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,1.74
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,0.783
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,1.006
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,1.491
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,0.755
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,1
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,0.497
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,2.238
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,2.75
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,1.242
36,036-01-02,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,NO,0.250054595,HD,1.496
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,2.534
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,2
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,1.75
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,2.758
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,2.738
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,1.501
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,4.496
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,0.999
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,3.241
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,2.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,0.755
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,1.497
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,2.256
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,2.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,0.748
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,2.256
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,1.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,4
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,0.749
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,0.748
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,0.248
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,1.248
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,0.999
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,1.25
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,3.749
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,1.749
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,5.749
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,1.25
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,2.491
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,4.757
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,6.767
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,1.253
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,1.259
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,1.761
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,4
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,0.497
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,2.022
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,2.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,1.25
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,1.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,3.497
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,7.265
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,0.758
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,2.998
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,0.998
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,1.747
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,3.501
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,2.5
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,2.757
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,4.5
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,2.5
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,3.001
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,2.483
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HD,5.758
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.714
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.748
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.502
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.496
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,1
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,1
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,1
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,1.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.5
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.503
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,3.276
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,2.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,3.25
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,2.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,1.75
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.741
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,1.249
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.5
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,3.248
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,1.749
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,2.75
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,3.25
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,1.25
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.248
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,1.25
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.748
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,1.249
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,1.517
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,1.99
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.999
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,1.891
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.737
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,1.492
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,1.999
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,4.001
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.739
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.248
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.251
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,1.002
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,3.005
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.735
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.741
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,5.259
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.497
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.243
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.252
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.24
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,1.013
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,0.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,HU,3.544
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,M,4.748
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,M,0.504
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,M,2.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,M,0.759
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,M,1.257
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,M,0.499
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,M,0.492
36,036-01-01,20227888,7.8,43.18262,-79.245815,18,Sunny,SMALL,YES,Green Area,YES,0.250054595,M,1.498
